"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX"
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-02",,"0.75",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-09",,"0.03",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-11",,"0.00","0.0",
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-12",,"0.38",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-13",,"0.02",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-14",,"0.11",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-18",,"0.80",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-19",,"0.65",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-20",,"0.03",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-22",,"0.26",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-23",,"0.02",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-24",,"1.22",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-08-29",,"0.58",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-09-01",,"0.87",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-09-13",,"0.33",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-09-22",,"0.46",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-10-08",,"0.84",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-10-10",,"0.44",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-10-11",,"0.78",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-10-12",,"0.07",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-10-14",,"0.20",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-10-18",,"0.02",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-10-23",,"0.36",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-11-02",,"0.06",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-11-16",,"0.35",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-11-18",,"0.14",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-11-27",,"2.78",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-06",,"0.05",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-07",,"1.19",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-09",,"0.72",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-11",,"0.32",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-15",,"0.47",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-23",,"0.82",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-24",,"0.19",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-29",,"0.55",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2013-12-30",,"1.20",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-03",,"0.11","0.0",
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-06",,"0.84",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-11",,"0.77",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-12",,"0.79",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-14",,"0.05",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-15",,"0.10",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-22",,"0.19","3.0",
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-01-29",,"0.04","1.0",
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-02-03",,"1.37",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-02-04",,"0.40",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-02-05",,"0.26",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-02-06",,"0.07",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-02-14",,,,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-02-15",,"0.23",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-03-03",,"0.73","0.0",
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-03-17",,"0.97","8.0",
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-03-30",,"1.21",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-04-07",,"0.12",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-04-08",,"0.74",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-04-15",,"1.13",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-04-16",,"0.42",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-04-26",,"0.38",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-04-29",,"0.36",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-04-30",,"1.47",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-05-01",,"1.81",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-05-06",,"0.04",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-05-11",,"0.11",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-05-16",,"3.82",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-06-05",,"1.03",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-06-11",,"0.05",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-06-12",,"0.55",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-06-14",,"1.36",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-06-21",,"0.18",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-06-27",,"0.09",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-04",,"0.92",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-09",,"0.29",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-15",,"0.18",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-20",,"0.03",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-24",,"0.34",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-25",,"0.10",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-27",,"0.08",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-07-28",,"0.12",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-08-12",,"0.64",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-08-14",,"0.58",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-08-21",,"1.35",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-08-23",,"2.02",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-08-24",,"0.36",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-09-01",,"0.12",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-09-25",,"0.39",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-09-30",,"0.07",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-10-07",,"0.07",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-10-08",,"0.64",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-10-11",,"0.20",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-10-13",,"0.12",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-10-14",,"0.09",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-10-15",,"0.53",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-10-16",,"1.35",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-11-06",,"0.22",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-11-17",,"0.06",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-11-18",,"0.57",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-11-24",,"1.14",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-11-26",,"0.86",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-11-27",,"0.35","0.0",
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-12-02",,"0.26",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-12-07",,"0.45",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-12-09",,"0.55",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-12-17",,"0.27",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-12-23",,"0.36",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-12-24",,"0.89",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2014-12-29",,"0.15",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2015-01-04",,"0.34",,
"US1VAAB0007","CHARLOTTESVILLE 5.9 NNW, VA US","2015-01-13",,"0.26",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-23",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-24",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-25",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-26",,"0.13",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-27",,"0.80",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-28",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-29",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-30",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-01-31",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-01",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-02",,"0.91",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-03",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-04",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-05",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-06",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-07",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-08",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-09",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-10",,"0.01",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-11",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-12",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-13",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-14",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-15",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-16",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-17",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-18",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-19",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-20",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-21",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-22",,"0.25",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-23",,"0.01",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-24",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-25",,"0.35",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-26",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-27",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-02-28",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-01",,"0.45",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-02",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-13",,,,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-16",,"0.26","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-17",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-18",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-19",,"0.10",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-20",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-21",,"0.05",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-22",,"0.17",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-23",,"0.04",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-24",,"0.42",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-25",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-26",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-27",,"0.14","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-28",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-29",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-30",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-03-31",,"0.15",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-01",,"0.21",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-02",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-03",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-04",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-05",,"0.50",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-06",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-07",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-08",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-09",,"0.16",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-10",,"0.05",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-11",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-12",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-13",,"1.45",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-14",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-15",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-16",,"0.07",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-17",,"2.60",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-18",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-19",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-20",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-21",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-22",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-23",,"0.48",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-24",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-25",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-26",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-27",,"0.27",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-28",,"0.90",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-29",,"0.07",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-04-30",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-01",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-02",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-03",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-04",,"0.90",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-10",,,,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-11",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-12",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-13",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-14",,"0.01",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-15",,"0.39",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-16",,"0.45",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-17",,"0.68",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-18",,"2.48",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-19",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-20",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-22",,,,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-23",,"0.30",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-24",,"0.08",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-26",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-27",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-28",,"0.38",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-29",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-30",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-05-31",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-01",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-02",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-03",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-04",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-05",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-06",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-07",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-08",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-09",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-10",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-11",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-12",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-13",,"0.70",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-14",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-15",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-16",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-17",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-18",,"0.38",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-19",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-20",,"0.75",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-21",,"0.25",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-22",,"0.36",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-23",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-24",,"0.04",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-25",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-26",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-27",,"0.10",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-28",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-29",,"0.12",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-06-30",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-01",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-02",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-03",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-04",,"0.83",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-05",,"0.55",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-06",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-07",,"0.63",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-08",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-09",,"0.48",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-10",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-11",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-12",,"0.01",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-13",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-14",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-15",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-16",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-17",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-18",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-19",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-20",,"0.01",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-21",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-25",,,,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-26",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-27",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-28",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-29",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-30",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-07-31",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-01",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-02",,"0.50",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-03",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-04",,"0.05",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-05",,"0.02",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-06",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-08",,,,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-09",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-10",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-11",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-12",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-13",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-14",,"3.15",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-15",,"0.85",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-16",,"0.01",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-17",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-18",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-19",,"0.01",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-20",,"0.16",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-21",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-22",,"0.13",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-23",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-24",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-25",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-26",,"0.25",,
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-27",,"0.00","0.0",
"US1VAAB0006","AFTON 5.4 ESE, VA US","2011-08-28",,"0.23",,
